Date,Open_DJI,High_DJI,Low_DJI,Close_DJI,Volume_DJI,AdjClose_DJI,Return_DJI
2013-08-19,15076.790038999998,15106.389647999998,15005.419922,15010.740234,111660000,15010.740234,-0.004689827601707552
2013-08-20,15011.820312,15074.919922,14992.160156,15002.990234,102340000,15002.990234,-0.0005162969899675796
2013-08-21,14993.80957,15019.700195,14880.839844,14897.549805,98340000,14897.549805,-0.007027960916821119
2013-08-22,14908.599609,14989.120116999999,14899.0,14963.740234,153490000,14963.740234,0.004443041296481098
2013-08-23,14988.780272999998,15025.55957,14931.240234,15010.509766,131860000,15010.509766,0.0031255241850383086
2013-08-26,15014.580078,15049.980469,14945.240234,14946.459961000002,102820000,14946.459961000002,-0.004266997323773447
2013-08-27,14939.25,14939.25,14765.419922,14776.129883000001,118610000,14776.129883000001,-0.011396014738235372
2013-08-28,14770.990234,14867.400391,14760.410156,14824.509766,104620000,14824.509766,0.0032741917797880493
2013-08-29,14817.910156,14916.009766,14792.110352000002,14840.950195,93170000,14840.950195,0.0011090032155873786
2013-08-30,14844.099609,14848.240234,14762.349609,14810.30957,135850000,14810.30957,-0.0020645999479415034
2013-09-03,14801.549805,14933.349609,14777.480469,14833.959961000002,142530000,14833.959961000002,0.0015968870122680112
2013-09-04,14832.419922,14956.740234,14799.089844,14930.870116999999,122150000,14930.870116999999,0.006532992960395223
2013-09-05,14929.490234,14987.469727000002,14923.269531,14937.480469,101010000,14937.480469,0.00044273052730359197
2013-09-06,14941.549805,15009.839844,14789.400391,14922.5,108410000,14922.5,-0.0010028778970515573
2013-09-09,14927.19043,15088.410156,14927.19043,15063.120116999999,90660000,15063.120116999999,0.009423361836153443
2013-09-10,15067.230469,15192.129883000001,15067.230469,15191.05957,103200000,15191.05957,0.008493555917117757
2013-09-11,15194.129883000001,15326.599609,15194.129883000001,15326.599609,102090000,15326.599609,0.008922355835380369
2013-09-12,15327.139647999998,15345.320312,15283.259766,15300.639647999998,99760000,15300.639647999998,-0.0016937847704169284
2013-09-13,15312.860352000002,15380.969727000002,15312.860352000002,15376.05957,90890000,15376.05957,0.0049292005912877634
2013-09-16,15381.360352000002,15549.870116999999,15381.360352000002,15494.780272999998,105740000,15494.780272999998,0.007721139636557739
2013-09-17,15503.150391,15555.070312,15503.150391,15529.730469,104480000,15529.730469,0.002255610946668485
2013-09-18,15533.030272999998,15709.580078,15470.160156,15676.94043,145410000,15676.94043,0.009479234768037692
2013-09-19,15677.860352000002,15695.889647999998,15625.450195,15636.549805,116280000,15636.549805,-0.002576435445446168
2013-09-20,15635.089844,15654.769531,15448.089844,15451.089844,379650000,15451.089844,-0.011860670244576377
2013-09-23,15452.30957,15466.950195,15368.25,15401.379883000001,94920000,15401.379883000001,-0.003217246259124007
2013-09-24,15402.540038999998,15433.75,15327.139647999998,15334.589844,85430000,15334.589844,-0.004336626945597555
2013-09-25,15339.019531,15372.480469,15253.160156,15273.259766,81890000,15273.259766,-0.003999459954515672
2013-09-26,15274.419922,15387.19043,15274.419922,15328.299805,79050000,15328.299805,0.003603686432579911
2013-09-27,15317.450195,15317.450195,15211.80957,15258.240234,95660000,15258.240234,-0.004570602864718665
2013-09-30,15249.820312,15249.820312,15086.709961000002,15129.669922,122330000,15129.669922,-0.00842628704413162
2013-10-01,15132.490234,15208.400391,15110.339844,15191.700195,82460000,15191.700195,0.004099909206201735
2013-10-02,15182.650391,15182.650391,15044.709961000002,15133.139647999998,86090000,15133.139647999998,-0.0038547724249636817
2013-10-03,15127.230469,15127.230469,14947.030272999998,14996.480469,91300000,14996.480469,-0.00903045780179923
2013-10-04,14994.679688,15083.990234,14972.330078,15072.580078,75100000,15072.580078,0.005074497923516885
2013-10-07,15069.299805,15069.299805,14920.830078,14936.240234,79620000,14936.240234,-0.009045554463432692
2013-10-08,14938.040038999998,14938.040038999998,14773.469727000002,14776.530272999998,102690000,14776.530272999998,-0.010692782018626557
2013-10-09,14778.19043,14852.5,14719.429688,14802.980469,103190000,14802.980469,0.0017900139959332595
2013-10-10,14806.389647999998,15126.070312,14806.389647999998,15126.070312,106540000,15126.070312,0.021825999411172914
2013-10-11,15126.519531,15237.299805,15100.129883000001,15237.110352000002,85730000,15237.110352000002,0.007340970768323851
2013-10-14,15231.330078,15309.480469,15136.379883000001,15301.259766,81420000,15301.259766,0.0042100774043143385
2013-10-15,15300.299805,15301.910156,15161.330078,15168.009766,91440000,15168.009766,-0.00870843329489035
2013-10-16,15170.700195,15374.150391,15170.700195,15373.830078,92850000,15373.830078,0.013569368372992496
2013-10-17,15369.459961000002,15376.110352000002,15229.019531,15371.650391,108490000,15371.650391,-0.00014177904848322598
2013-10-18,15371.709961000002,15412.969727000002,15321.80957,15399.650391,156660000,15399.650391,0.0018215350523711482
2013-10-21,15401.320312,15410.179688,15362.660156,15392.200195,93660000,15392.200195,-0.00048378994398168285
2013-10-22,15394.219727000002,15518.099609,15394.219727000002,15467.660156,107030000,15467.660156,0.004902480479984428
2013-10-23,15465.339844,15465.660156,15366.19043,15413.330078,90630000,15413.330078,-0.0035124949379576886
2013-10-24,15414.870116999999,15528.629883000001,15414.129883000001,15509.209961000002,89240000,15509.209961000002,0.006220581958265692
2013-10-25,15523.719727000002,15570.599609,15512.959961000002,15570.280272999998,109900000,15570.280272999998,0.0039376803946535865
2013-10-28,15569.19043,15599.089844,15533.480469,15568.929688,92760000,15568.929688,-8.674121315210837e-05
2013-10-29,15572.209961000002,15683.080078,15572.209961000002,15680.349609,86600000,15680.349609,0.0071565562458593135
2013-10-30,15680.740234,15721.0,15574.519531,15618.759766,79170000,15618.759766,-0.003927836083747249
2013-10-31,15619.919922,15651.860352000002,15544.69043,15545.75,114050000,15545.75,-0.004674491899089972
2013-11-01,15558.009766,15649.400391,15543.25,15615.549805,101830000,15615.549805,0.004489960600164045
2013-11-04,15621.200195,15658.900391,15588.480469,15639.120116999999,71200000,15639.120116999999,0.0015094128797470407
2013-11-05,15631.219727000002,15651.889647999998,15522.179688,15618.219727000002,91890000,15618.219727000002,-0.0013364172564463983
2013-11-06,15628.719727000002,15750.290038999998,15628.719727000002,15746.879883000001,109200000,15746.879883000001,0.008237824684818484
2013-11-07,15751.30957,15797.679688,15586.330078,15593.980469,103860000,15593.980469,-0.009709822843385507
2013-11-08,15591.540038999998,15764.290038999998,15579.349609,15761.780272999998,101200000,15761.780272999998,0.010760549837392386
2013-11-11,15759.280272999998,15791.450195,15737.219727000002,15783.099609,58860000,15783.099609,0.0013525969548326966
2013-11-12,15773.150391,15793.379883000001,15708.290038999998,15750.669922,79260000,15750.669922,-0.0020547096453417124
2013-11-13,15739.5,15822.980469,15672.0,15821.629883000001,92450000,15821.629883000001,0.004505202721624357
2013-11-14,15806.219727000002,15884.990234,15798.740234,15876.219727000002,123860000,15876.219727000002,0.0034503299851966762
2013-11-15,15876.160156,15962.980469,15875.900391,15961.700195,126460000,15961.700195,0.005384182725477471
2013-11-18,15962.719727000002,16030.280272999998,15942.169922,15976.019531,94860000,15976.019531,0.0008971059364017986
2013-11-19,15974.05957,16025.849609,15943.780272999998,15967.030272999998,84570000,15967.030272999998,-0.0005626719460726237
2013-11-20,15971.200195,16016.849609,15865.370116999999,15900.820312,84350000,15900.820312,-0.00414666721788326
2013-11-21,15908.070312,16016.040038999998,15908.070312,16009.990234,79000000,16009.990234,0.006865678616442938
2013-11-22,16008.709961000002,16068.780272999998,15976.269531,16064.769531,81000000,16064.769531,0.003421569669896929
2013-11-25,16072.089844,16109.629883000001,16055.459961000002,16072.540038999998,94040000,16072.540038999998,0.00048369869141318134
2013-11-26,16070.929688,16120.25,16070.929688,16072.799805,107450000,16072.799805,1.616210003962948e-05
2013-11-27,16073.370116999999,16107.990234,16057.339844,16097.330078,65730000,16097.330078,0.001526197880743263
2013-11-29,16105.160156,16174.509766,16074.139647999998,16086.410156,69190000,16086.410156,-0.0006783685211826374
2013-12-02,16087.120116999999,16098.0,15986.230469,16008.769531,92590000,16008.769531,-0.004826473044456159
2013-12-03,16004.719727000002,16004.719727000002,15859.679688,15914.620116999999,103910000,15914.620116999999,-0.0058811149612520985
2013-12-04,15910.509766,15960.360352000002,15791.290038999998,15889.769531,111180000,15889.769531,-0.0015614941366682844
2013-12-05,15886.5,15896.19043,15809.370116999999,15821.509766,128080000,15821.509766,-0.004295831029319186
2013-12-06,15825.549805,16022.349609,15825.549805,16020.200195,98260000,16020.200195,0.012558247091372987
2013-12-09,16019.490234,16058.400391,16015.290038999998,16025.530272999998,91810000,16025.530272999998,0.0003327098247911664
2013-12-10,16024.120116999999,16029.05957,15969.530272999998,15973.129883000001,79420000,15973.129883000001,-0.003269806933520414
2013-12-11,15970.75,15997.219727000002,15827.700195,15843.530272999998,107170000,15843.530272999998,-0.008113601463789144
2013-12-12,15844.820312,15845.110352000002,15703.790038999998,15739.429688,105870000,15739.429688,-0.006570542246976507
2013-12-13,15745.660156,15792.799805,15717.919922,15755.360352000002,83180000,15755.360352000002,0.001012150015330393
2013-12-16,15759.599609,15930.30957,15759.599609,15884.570312,101470000,15884.570312,0.008201015851953875
2013-12-17,15884.05957,15917.959961000002,15836.450195,15875.259766,101490000,15875.259766,-0.0005861377309631655
2013-12-18,15876.570312,16173.040038999998,15808.919922,16167.969727000002,129620000,16167.969727000002,0.018438121033263144
2013-12-19,16162.509766,16194.719727000002,16121.540038999998,16179.080078,94980000,16179.080078,0.0006871828181027606
2013-12-20,16178.570312,16287.839844,16178.570312,16221.139647999998,285190000,16221.139647999998,0.002599626789485443
2013-12-23,16225.25,16318.110352000002,16225.25,16294.610352000002,78930000,16294.610352000002,0.004529318259649084
2013-12-24,16295.700195,16360.599609,16295.700195,16357.549805,33640000,16357.549805,0.003862593314007956
2013-12-26,16370.969727000002,16483.0,16370.969727000002,16479.880859,50160000,16479.880859,0.007478568334397417
2013-12-27,16486.369141,16529.009766,16461.230469,16478.410156,47230000,16478.410156,-8.924233206430987e-05
2013-12-30,16484.509766,16504.349609,16476.869141,16504.289062,54220000,16504.289062,0.0015704734713484214
2013-12-31,16512.380859,16588.25,16511.480469,16576.660156,78760000,16576.660156,0.004384987061734735
2014-01-02,16572.169922,16573.070312,16416.490234,16441.349609,80960000,16441.349609,-0.008162714667889537
2014-01-03,16456.890625,16518.740234,16439.300781,16469.990234,72770000,16469.990234,0.0017419874694668547
2014-01-06,16474.039062,16532.990234,16405.519531,16425.099609,89380000,16425.099609,-0.002725601191148841
2014-01-07,16429.019531,16562.320312,16429.019531,16530.939453,81270000,16530.939453,0.006443787040536719
2014-01-08,16527.660156,16528.880859,16416.689453,16462.740234,103260000,16462.740234,-0.004125550105237408
2014-01-09,16471.410156,16525.349609,16378.610352000002,16444.759766,83990000,16444.759766,-0.001092191685249766
2014-01-10,16453.619141,16487.650391,16379.019531,16437.050781,85190000,16437.050781,-0.0004687806395284877
2014-01-13,16434.029297,16453.130859,16240.599609,16257.94043,111680000,16257.94043,-0.010896745005316899
2014-01-14,16261.990234,16373.919922,16260.830078,16373.860352000002,98610000,16373.860352000002,0.007130049620928558
2014-01-15,16378.030272999998,16505.279297,16376.780272999998,16481.939453,101130000,16481.939453,0.006600709831191098
2014-01-16,16477.699219,16477.699219,16375.55957,16417.009766,87370000,16417.009766,-0.003939444577208517
2014-01-17,16408.019531,16495.259766,16378.799805,16458.560547,184970000,16458.560547,0.0025309591449507174
2014-01-21,16459.269531,16520.599609,16316.25,16414.439453,111570000,16414.439453,-0.002680738323014742
2014-01-22,16420.480469,16453.490234,16332.980469,16373.339844,87470000,16373.339844,-0.002503869176750162
2014-01-23,16371.990234,16372.959961000002,16140.580078,16197.349609,100540000,16197.349609,-0.010748584997122057
2014-01-24,16203.290038999998,16203.290038999998,15879.110352000002,15879.110352000002,141450000,15879.110352000002,-0.019647613015846166
2014-01-27,15879.049805,15942.769531,15783.549805,15837.879883000001,127540000,15837.879883000001,-0.002596522606495233
2014-01-28,15840.839844,15945.889647999998,15840.839844,15928.55957,89110000,15928.55957,0.005725494047806867
2014-01-29,15927.080078,15927.080078,15708.980469,15738.790038999998,109590000,15738.790038999998,-0.011913791084877223
2014-01-30,15743.030272999998,15907.530272999998,15733.269531,15848.610352000002,92100000,15848.610352000002,0.00697768460776671
2014-01-31,15847.19043,15847.19043,15617.549805,15698.849609,137090000,15698.849609,-0.009449455799202089
2014-02-03,15697.69043,15708.540038999998,15356.169922,15372.799805,151050000,15372.799805,-0.020769025254759987
2014-02-04,15372.929688,15481.849609,15356.620116999999,15445.240234,124110000,15445.240234,0.004712246950385746
2014-02-05,15443.0,15478.209961000002,15340.69043,15440.230469,105130000,15440.230469,-0.00032435656060381124
2014-02-06,15443.830078,15632.089844,15443.0,15628.530272999998,106980000,15628.530272999998,0.012195401122933713
2014-02-07,15630.639647999998,15798.509766,15625.530272999998,15794.080078,1057820000,15794.080078,0.010592794210854795
2014-02-10,15793.629883000001,15801.790038999998,15733.69043,15801.790038999998,84110000,15801.790038999998,0.00048815511646904675
2014-02-11,15804.169922,16027.19043,15803.400391,15994.769531,95930000,15994.769531,0.01221250829961118
2014-02-12,15993.040038999998,16036.55957,15928.75,15963.94043,77310000,15963.94043,-0.0019274489038587639
2014-02-13,15946.990234,16039.370116999999,15863.25,16027.589844,99470000,16027.589844,0.003987074136181823
2014-02-14,16018.080078,16175.549805,15985.389647999998,16154.389647999998,84060000,16154.389647999998,0.007911345700393424
2014-02-18,16153.969727000002,16167.330078,16107.040038999998,16130.400391,91250000,16130.400391,-0.0014849992802401513
2014-02-19,16126.230469,16225.719727000002,16031.660156,16040.55957,80560000,16040.55957,-0.00556965845994295
2014-02-20,16044.150391,16161.639647999998,16006.589844,16133.230469,77720000,16133.230469,0.005777285922949904
2014-02-21,16135.919922,16191.919922,16093.799805,16103.299805,126580000,16103.299805,-0.0018552182749457247
2014-02-24,16102.269531,16300.040038999998,16102.269531,16207.139647999998,244580000,16207.139647999998,0.0064483580544005825
2014-02-25,16207.339844,16254.259766,16147.25,16179.660156,99470000,16179.660156,-0.0016955176913892034
2014-02-26,16180.360352000002,16252.349609,16155.860352000002,16198.410156,93980000,16198.410156,0.0011588624123879399
2014-02-27,16197.700195,16276.280272999998,16159.80957,16272.650391,97640000,16272.650391,0.004583180342084381
2014-02-28,16273.230469,16398.949219,16226.089844,16321.709961000002,122110000,16321.709961000002,0.0030148481544922667
2014-03-03,16321.709961000002,16321.709961000002,16071.25,16168.030272999998,92760000,16168.030272999998,-0.009415661004099074
2014-03-04,16169.320312,16419.490234,16169.320312,16395.880859,96120000,16395.880859,0.014092662009701051
2014-03-05,16395.880859,16406.550781,16343.959961000002,16360.179688,73980000,16360.179688,-0.0021774475739986254
2014-03-06,16360.55957,16450.169922,16360.55957,16421.890625,75900000,16421.890625,0.003772020734299497
2014-03-07,16424.529297,16505.699219,16398.859375,16452.720703,80690000,16452.720703,0.0018773768930762103
2014-03-10,16453.099609,16453.099609,16334.200195,16418.679688,68210000,16418.679688,-0.002069020413978828
2014-03-11,16419.390625,16460.330078,16325.169922,16351.25,78150000,16351.25,-0.004106888573341405
2014-03-12,16350.669922,16364.740234,16260.030272999998,16340.080078,77900000,16340.080078,-0.0006831234309303547
2014-03-13,16341.549805,16405.070312,16084.099609,16108.889647999998,86160000,16108.889647999998,-0.014148671787188705
2014-03-14,16106.320312,16165.049805,16046.990234,16065.669922,85660000,16065.669922,-0.0026829736216713584
2014-03-17,16066.370116999999,16270.339844,16066.370116999999,16247.219727000002,88930000,16247.219727000002,0.011300481454022071
2014-03-18,16245.929688,16369.94043,16245.929688,16336.19043,79140000,16336.19043,0.005476057103612986
2014-03-19,16335.709961000002,16363.320312,16126.290038999998,16222.169922,90110000,16222.169922,-0.006979626522387483
2014-03-20,16221.980469,16353.980469,16160.330078,16331.049805,91530000,16331.049805,0.006711795248325103
2014-03-21,16332.69043,16456.449219,16290.790038999998,16302.769531,353670000,16302.769531,-0.001731687450450492
2014-03-24,16303.280272999998,16380.509766,16215.55957,16276.69043,110620000,16276.69043,-0.00159967304637465
2014-03-25,16279.200195,16407.179688,16279.200195,16367.879883000001,89110000,16367.879883000001,0.0056024566782892915
2014-03-26,16370.709961000002,16466.039062,16268.990234,16268.990234,92770000,16268.990234,-0.006041689559483476
2014-03-27,16268.669922,16300.94043,16191.790038999998,16264.230469,93650000,16264.230469,-0.0002925667132096521
2014-03-28,16267.769531,16414.859375,16267.769531,16323.05957,86370000,16323.05957,0.0036170848114904786
2014-03-31,16324.219727000002,16480.849609,16324.219727000002,16457.660156,104510000,16457.660156,0.008246039011422956
2014-04-01,16458.050781,16565.730469,16457.599609,16532.609375,88010000,16532.609375,0.004554062867355713
2014-04-02,16532.800781,16588.189453,16506.599609,16573.0,78120000,16573.0,0.0024430883282755556
2014-04-03,16572.359375,16604.150391,16527.599609,16572.550781,77220000,16572.550781,-2.7105472756749904e-05
2014-04-04,16576.019531,16631.630859,16392.769531,16412.710938,104350000,16412.710938,-0.00964485462209319
2014-04-07,16414.150391,16421.380859,16244.009766,16245.870116999999,116540000,16245.870116999999,-0.010165342071169925
2014-04-08,16245.160156,16296.860352000002,16180.280272999998,16256.139647999998,98510000,16256.139647999998,0.0006321317926365477
2014-04-09,16256.370116999999,16438.820312,16256.370116999999,16437.179688,91550000,16437.179688,0.01113671781370762
2014-04-10,16437.240234,16456.119141,16153.339844,16170.219727000002,112550000,16170.219727000002,-0.016241226662192743
2014-04-11,16168.870116999999,16168.870116999999,16015.320312,16026.75,119550000,16026.75,-0.008872466139742352
2014-04-14,16028.290038999998,16184.759766,16028.290038999998,16173.240234,90020000,16173.240234,0.0091403580888203
2014-04-15,16173.490234,16272.950195,16063.200195,16262.55957,97850000,16262.55957,0.0055226617986066096
2014-04-16,16266.230469,16424.849609,16266.230469,16424.849609,94650000,16424.849609,0.009979366304636361
2014-04-17,16424.140625,16460.490234,16368.139647999998,16408.539062,136190000,16408.539062,-0.000993040873327966
2014-04-21,16408.919922,16459.779297,16402.080078,16449.25,79500000,16449.25,0.0024810824319076996
2014-04-22,16449.380859,16565.710938,16449.380859,16514.369141,84830000,16514.369141,0.003958790887122365
2014-04-23,16513.730469,16525.990234,16477.279297,16501.650391,76830000,16501.650391,-0.0007701626317909716
2014-04-24,16503.390625,16541.259766,16452.300781,16501.650391,80340000,16501.650391,0.0
2014-04-25,16503.259766,16503.259766,16333.780272999998,16361.459961000002,90630000,16361.459961000002,-0.008495539941656749
2014-04-28,16363.200195,16500.369141,16312.660156,16448.740234,105510000,16448.740234,0.005334503962852066
2014-04-29,16451.179688,16559.390625,16451.179688,16535.369141,71240000,16535.369141,0.005266598278507395
2014-04-30,16534.859375,16592.279297,16510.869141,16580.839844,92970000,16580.839844,0.002749905527494656
2014-05-01,16580.259766,16604.789062,16525.25,16558.869141,75630000,16558.869141,-0.0013250657509938923
2014-05-02,16562.339844,16620.060547,16488.310547,16512.890625,78910000,16512.890625,-0.0027766700496566488
2014-05-05,16509.75,16547.919922,16377.089844,16530.550781,70320000,16530.550781,0.0010694769559767003
2014-05-06,16529.849609,16529.849609,16399.990234,16401.019531,74340000,16401.019531,-0.00783587018460885
2014-05-07,16401.660156,16522.939453,16357.349609,16518.539062,93870000,16518.539062,0.007165379614229028
2014-05-08,16518.160156,16622.949219,16502.009766,16550.970703,75620000,16550.970703,0.001963348022380851
2014-05-09,16551.230469,16588.769531,16498.710938,16583.339844,74980000,16583.339844,0.0019557246267212225
2014-05-12,16584.820312,16704.839844,16584.820312,16695.470703,71550000,16695.470703,0.006761657184549019
2014-05-13,16695.919922,16735.509766,16695.919922,16715.439453,71340000,16715.439453,0.001196057922248972
2014-05-14,16716.080078,16717.560547,16595.0,16613.970703,71970000,16613.970703,-0.00607036089510582
2014-05-15,16613.519531,16622.900391,16397.460938,16446.810547,106610000,16446.810547,-0.010061421136959958
2014-05-16,16447.320312,16498.990234,16414.320312,16491.310547,119330000,16491.310547,0.002705691773662311
2014-05-19,16490.349609,16526.259766,16442.119141,16511.859375,82180000,16511.859375,0.0012460397214300034
2014-05-20,16511.220703,16511.220703,16341.299805,16374.30957,75150000,16374.30957,-0.008330364368791754
2014-05-21,16376.169922,16544.599609,16376.169922,16533.060547,76730000,16533.060547,0.00969512493466329
2014-05-22,16532.740234,16565.390625,16489.609375,16543.080078,59250000,16543.080078,0.0006060300191554902
2014-05-23,16544.490234,16613.070312,16544.490234,16606.269531,61340000,16606.269531,0.003819690934340425
2014-05-27,16607.419922,16688.689453,16607.419922,16675.5,80870000,16675.5,0.0041689356463088245
2014-05-28,16674.980469,16674.980469,16620.220703,16633.179688,62480000,16633.179688,-0.002537873646967115
2014-05-29,16637.740234,16698.740234,16620.429688,16698.740234,55500000,16698.740234,0.003941552200467102
2014-05-30,16697.330078,16721.220703,16648.849609,16717.169922,105190000,16717.169922,0.0011036573862306387
2014-06-02,16716.849609,16756.640625,16682.070312,16743.630859,57560000,16743.630859,0.0015828598455038811
2014-06-03,16736.699219,16736.699219,16690.009766,16722.339844,67830000,16722.339844,-0.0012715888912803175
2014-06-04,16720.0,16742.910156,16673.650391,16737.529297,65570000,16737.529297,0.0009083329929724382
2014-06-05,16739.140625,16845.810547,16709.949219,16836.109375,70460000,16836.109375,0.005889762834809131
2014-06-06,16839.640625,16924.279297,16839.640625,16924.279297,80530000,16924.279297,0.005236953504883068
2014-06-09,16926.080078,16970.169922,16912.919922,16943.099609,67130000,16943.099609,0.001112030336401837
2014-06-10,16940.400391,16946.339844,16897.439453,16945.919922,64560000,16945.919922,0.00016645791296077128
2014-06-11,16943.160156,16943.160156,16821.849609,16843.880859,61860000,16843.880859,-0.006021453156256684
2014-06-12,16840.480469,16841.570312,16703.730469,16734.189453,72560000,16734.189453,-0.006512240671744718
2014-06-13,16734.640625,16787.890625,16718.599609,16775.740234,95220000,16775.740234,0.00248298736647512
2014-06-16,16765.560547,16802.140625,16722.859375,16781.009766,77900000,16781.009766,0.00031411621344257235
2014-06-17,16779.210938,16823.550781,16732.910156,16808.490234,63530000,16808.490234,0.001637593230872092
2014-06-18,16806.119141,16911.410156,16755.289062,16906.619141,73720000,16906.619141,0.0058380559844395385
2014-06-19,16909.900391,16923.429688,16858.880859,16921.460938,80220000,16921.460938,0.0008778690095412323
2014-06-20,16920.619141,16978.019531,16920.619141,16947.080078,247350000,16947.080078,0.0015140028449001086
2014-06-23,16946.5,16954.269531,16896.089844,16937.259766,63640000,16937.259766,-0.0005794692628346976
2014-06-24,16934.619141,16969.699219,16805.230469,16818.130859,80220000,16818.130859,-0.007033540764317614
2014-06-25,16817.679688,16883.539062,16799.410156,16867.509766,73920000,16867.509766,0.002936052015172219
2014-06-26,16866.810547,16872.519531,16746.089844,16846.130859,63650000,16846.130859,-0.0012674607749800781
2014-06-27,16846.900391,16862.730469,16773.839844,16851.839844,137690000,16851.839844,0.00033888998297482154
2014-06-30,16852.490234,16871.269531,16801.939453,16826.599609,90360000,16826.599609,-0.0014977732540570887
2014-07-01,16828.529297,16998.699219,16828.529297,16956.070312,74050000,16956.070312,0.0076944068325455195
2014-07-02,16949.710938,16986.630859,16949.710938,16976.240234,57840000,16976.240234,0.0011895398891881293
2014-07-03,16979.0,17074.650391,16979.0,17068.259766,66800000,17068.259766,0.005420489503659365
2014-07-07,17063.830078,17063.830078,16992.449219,17024.210938,61480000,17024.210938,-0.0025807451142584314
2014-07-08,17022.089844,17022.089844,16874.789062,16906.619141,75250000,16906.619141,-0.0069073273015857195
2014-07-09,16916.830078,16998.949219,16913.810547,16985.609375,67120000,16985.609375,0.004672148425491018
2014-07-10,16980.349609,16980.349609,16805.380859,16915.070312,67510000,16915.070312,-0.004152872083813652
2014-07-11,16918.310547,16949.460938,16860.300781,16943.810547,61000000,16943.810547,0.0016990904838043441
2014-07-14,16950.929688,17088.429688,16950.929688,17055.419922,60570000,17055.419922,0.006587029209893958
2014-07-15,17055.029297,17120.339844,17006.390625,17060.679688,101730000,17060.679688,0.00030839264140403166
2014-07-16,17061.910156,17139.349609,17061.910156,17138.199219,111500000,17138.199219,0.004543753966292696
2014-07-17,17133.449219,17151.560547,16966.189453,16976.810547,99240000,16976.810547,-0.009416897886277087
2014-07-18,16978.160156,17113.509766,16977.519531,17100.179688,112530000,17100.179688,0.007266920995463444
2014-07-21,17095.109375,17095.109375,16974.339844,17051.730469,67590000,17051.730469,-0.00283325788874611
2014-07-22,17054.970703,17133.429688,17040.130859,17113.539062,77960000,17113.539062,0.0036247695277831227
2014-07-23,17117.009766,17121.050781,17058.050781,17086.630859,73440000,17086.630859,-0.001572334214595461
2014-07-24,17092.019531,17119.830078,17061.070312,17083.800781,66390000,17083.800781,-0.00016563113134193674
2014-07-25,17079.5,17082.330078,16915.650391,16960.570312,67290000,16960.570312,-0.00721329349245603
2014-07-28,16956.910156,17001.380859,16877.720703,16982.589844,66190000,16982.589844,0.0012982778052232913
2014-07-29,16984.330078,17056.460938,16912.109375,16912.109375,75980000,16912.109375,-0.004150160231591538
2014-07-30,16920.109375,16983.939453,16817.160156,16880.359375,77750000,16880.359375,-0.0018773530430765684
2014-07-31,16869.630859,16869.630859,16563.300781,16563.300781,101670000,16563.300781,-0.018782692178317295
2014-08-01,16561.699219,16584.75,16437.070312,16493.369141,84860000,16493.369141,-0.004222083564419887
2014-08-04,16493.720703,16596.220703,16447.199219,16569.279297,76260000,16569.279297,0.004602465108920706
2014-08-05,16559.970703,16559.970703,16369.549805,16429.470703,76630000,16429.470703,-0.008437819864942186
2014-08-06,16425.099609,16490.699219,16372.320312,16443.339844,78600000,16443.339844,0.0008441623744741555
2014-08-07,16448.289062,16504.349609,16333.780272999998,16368.269531,80430000,16368.269531,-0.0045653932663436425
2014-08-08,16369.679688,16556.589844,16364.219727000002,16553.929688,82420000,16553.929688,0.011342686937576119
2014-08-11,16557.269531,16627.990234,16557.269531,16569.980469,65558600,16569.980469,0.0009696054835628409
2014-08-12,16565.550781,16589.310547,16518.060547,16560.539062,62770000,16560.539062,-0.0005697898689538405
2014-08-13,16567.539062,16670.289062,16567.539062,16651.800781,66020000,16651.800781,0.005510793981906792
2014-08-14,16657.320312,16714.220703,16651.669922,16713.580078,62370000,16713.580078,0.003710067025933128
2014-08-15,16717.009766,16775.269531,16575.419922,16662.910156,109180000,16662.910156,-0.003031661784221429
2014-08-18,16664.449219,16840.279297,16664.449219,16838.740234,75670000,16838.740234,0.010552183043289531
2014-08-19,16839.060547,16929.130859,16839.060547,16919.589844,67220000,16919.589844,0.004801404907758489
2014-08-20,16910.029297,16994.890625,16896.550781,16979.130859,61960000,16979.130859,0.003519057822853666
2014-08-21,16983.880859,17074.589844,16983.880859,17039.490234,65160000,17039.490234,0.0035549154724845433
2014-08-22,17038.269531,17064.279297,16984.519531,17001.220703,64330000,17001.220703,-0.0022459316842495802
2014-08-25,17011.810547,17124.740234,17011.810547,17076.869141,57400000,17076.869141,0.004449588610225597
2014-08-26,17079.570312,17153.800781,17079.570312,17106.699219,50710000,17106.699219,0.0017468118865173743
2014-08-27,17111.029297,17134.599609,17090.609375,17122.009766,61690000,17122.009766,0.0008950029929208903
2014-08-28,17119.060547,17119.060547,17018.330078,17079.570312,51860000,17079.570312,-0.002478649094353025
2014-08-29,17083.419922,17110.419922,17035.380859,17098.449219,81500000,17098.449219,0.0011053502316000774
2014-09-02,17097.419922,17113.509766,17009.070312,17067.560547,64820000,17067.560547,-0.001806518919018285
2014-09-03,17067.240234,17151.890625,17060.210938,17078.279297,62770000,17078.279297,0.0006280188648215557
2014-09-04,17083.609375,17161.550781,17030.119141,17069.580078,68120000,17069.580078,-0.0005093732716696664
2014-09-05,17065.890625,17137.359375,17009.619141,17137.359375,76630000,17137.359375,0.0039707653433933565
2014-09-08,17131.710938,17137.880859,17079.169922,17111.419922,65640000,17111.419922,-0.0015136201810553862
